date,value
2010-03-24,6.0499260133682755
2010-03-25,6.156857140459652
2010-03-26,5.864381857393649
2010-03-29,7.872074669566752
2010-03-30,6.480056344940157
2010-03-31,6.537381135860736
2010-04-01,8.940690360667453
2010-04-02,8.69227967020192
2010-04-06,8.27437010583904
2010-04-07,7.381662041869898
2010-04-08,8.164140165369412
2010-04-09,7.626909754836555
2010-04-12,9.886236680280351
2010-04-13,10.431652284756083
2010-04-14,7.814444129937888
2010-04-15,7.8839967984977655
2010-04-16,6.01361818149987
2010-04-19,9.21532475454411
2010-04-20,7.558749411543407
2010-04-21,8.61631888935024
2010-04-22,8.903241845271754
2010-04-23,7.798113063172542
2010-04-26,6.65569444942336
2010-04-27,7.753396931035149
2010-04-28,6.003080345446673
2010-04-29,6.4562753932539865
2010-04-30,6.354455368367357
2010-05-04,5.109645358224993
2010-05-05,7.103724512097796
2010-05-06,7.134582088210227
2010-05-07,6.923485985359125
2010-05-10,6.301924527940685
2010-05-11,6.645328632488723
2010-05-12,6.145532888091566
2010-05-13,6.219274383773339
2010-05-14,5.57290218023819
2010-05-17,6.121827564265081
2010-05-18,6.34634066594041
2010-05-19,5.536490709068274
2010-05-20,5.184120362384751
2010-05-21,6.473637908951803
2010-05-24,8.722895101757183
2010-05-25,7.209540826271994
2010-05-26,5.402992917365027
2010-05-27,6.855811231480595
2010-05-28,6.951586983679453
2010-05-31,6.302986170299081
2010-06-01,6.418176547712251
2010-06-02,5.451786599223912
2010-06-03,6.1064464620267485
2010-06-04,5.05710790069309
2010-06-07,5.794170561570946
2010-06-08,5.649298110624151
2010-06-09,8.190488218207511
2010-06-10,7.134977455115932
2010-06-11,6.160357044040996
2010-06-17,5.004062605143147
2010-06-18,6.034917643308611
2010-06-21,6.64632208733061
2010-06-22,5.72775992626128
2010-06-23,5.360405945661386
2010-06-24,4.402890587151926
2010-06-25,4.596744219835235
2010-06-28,3.873994701349083
2010-06-29,6.291347880467891
2010-06-30,4.770767090374802
2010-07-01,3.7875321608711308
2010-07-02,5.016280143825889
2010-07-05,3.631666459899187
2010-07-06,4.601556875908687
2010-07-07,4.346235388743725
2010-07-08,4.230651129620583
2010-07-09,6.381410727005969
2010-07-12,6.267172073578722
2010-07-13,5.18581886596887
2010-07-14,5.396834416588956
2010-07-15,6.671117669380942
2010-07-16,4.836933777938596
2010-07-19,6.108215718136272
2010-07-20,8.471574912040902
2010-07-21,8.152479799979861
2010-07-22,7.432216009174705
2010-07-23,7.84734733597409
2010-07-26,6.8493098743632155
2010-07-27,6.373011591183672
2010-07-28,9.187375242147677
2010-07-29,9.867972308874036
2010-07-30,7.17265959322997
2010-08-02,7.9925639911453725
2010-08-03,8.925447760045687
2010-08-04,7.873723369273838
2010-08-05,7.941107729991931
2010-08-06,8.587827239412253
2010-08-09,8.520798051021805
2010-08-10,8.898849598342316
2010-08-11,6.201441867310073
2010-08-12,6.764208560329939
2010-08-13,6.3317344636976784
2010-08-16,8.7853184435078
2010-08-17,8.58062986179248
2010-08-18,9.141017289888229
2010-08-19,8.946810392699415
2010-08-20,8.413908481253328
2010-08-23,6.516417807947502
2010-08-24,7.639981462679371
2010-08-25,7.730352140531614
2010-08-26,6.0828844268584055
2010-08-27,5.259062829587774
2010-08-30,7.9257733706182485
2010-08-31,8.332919135317345
2010-09-01,9.247751207011035
2010-09-02,8.8843275151117
2010-09-03,9.251553874880837
2010-09-06,9.94593128306445
2010-09-07,7.893900818890025
2010-09-08,8.107039153718965
2010-09-09,9.561726881614291
2010-09-10,8.161200458685745
2010-09-13,8.327980696569359
2010-09-14,8.554308780659001
2010-09-15,8.50167400391926
2010-09-16,8.236487877305338
2010-09-17,5.9433924010862995
2010-09-20,5.642334050504346
2010-09-21,4.21330655271984
2010-09-27,5.322580821179206
2010-09-28,6.3270357805147155
2010-09-29,5.987075244055613
2010-09-30,5.899062772632735
2010-10-08,7.847186884274082
2010-10-11,11.798729952744594
2010-10-12,9.845468245336262
2010-10-13,11.184216530284809
2010-10-14,12.659606107387761
2010-10-15,12.82760272382035
2010-10-18,14.366139749662759
2010-10-19,9.76245648327127
