date,value
2022-07-20,17.990861731884134
2022-07-21,16.730068703647927
2022-07-22,16.436786419056858
2022-07-25,16.040774299202653
2022-07-26,16.729947764970852
2022-07-27,16.62812234280391
2022-07-28,16.109987835176497
2022-07-29,15.689885746355948
2022-08-01,15.00905158504089
2022-08-02,14.409263925944016
2022-08-03,14.551094263745966
2022-08-04,15.072277595181927
2022-08-05,15.204727372833183
2022-08-08,16.116526660956374
2022-08-09,16.27932157777934
2022-08-10,15.960952074565316
2022-08-11,16.51126536479255
2022-08-12,16.075869645191897
2022-08-15,16.00395138417334
2022-08-16,16.18654149210361
2022-08-17,16.388647698233562
2022-08-18,16.792599877784966
2022-08-19,15.951958530852227
2022-08-22,16.37602419050246
2022-08-23,16.16600424672352
2022-08-24,14.839895650240598
2022-08-25,14.67319627510879
2022-08-26,14.505853763963739
2022-08-29,14.492049971887088
2022-08-30,14.163740217493782
2022-08-31,13.917126363700504
2022-09-01,13.879597911305307
2022-09-02,14.161281449755347
2022-09-05,14.698188201912266
2022-09-06,15.48364862034537
2022-09-07,15.79539160961263
2022-09-08,15.047533229516485
2022-09-09,15.674720122965669
2022-09-13,14.978713482908091
2022-09-14,14.926534911029044
2022-09-15,13.895817691236555
2022-09-16,13.082373712892892
2022-09-19,12.680942181059773
2022-09-20,12.196340175378406
2022-09-21,11.833618031459302
2022-09-22,11.697098200233569
2022-09-23,11.19967732386189
2022-09-26,11.106153463037295
2022-09-27,12.077236814682069
2022-09-28,10.802939510543696
2022-09-29,11.01114648722945
2022-09-30,10.435220703219139
2022-10-10,9.459358120029627
2022-10-11,8.924077891714877
2022-10-12,9.43521776846923
2022-10-13,9.215432413578895
2022-10-14,9.841567953018583
2022-10-17,9.759357612806818
2022-10-18,9.4790685609907
2022-10-19,9.158726091015712
2022-10-20,9.36196616890479
2022-10-21,9.066919242037908
2022-10-24,8.368002891839389
2022-10-25,8.847499499239998
2022-10-26,9.123442116508995
2022-10-27,8.451625960045316
2022-10-28,7.475494717289899
2022-10-31,7.661770253881572
2022-11-01,8.447955802126451
2022-11-02,9.317894747760658
2022-11-03,9.850877871772035
2022-11-04,10.691046628470646
2022-11-07,11.01574743092888
2022-11-08,10.66741791472705
2022-11-09,10.264398736370328
2022-11-10,9.289998953805135
2022-11-11,9.794794081475256
2022-11-14,9.26340262238481
2022-11-15,10.228240424159264
2022-11-16,10.011134066496163
2022-11-17,9.818938952329503
2022-11-18,10.057712885670501
2022-11-21,9.964707325597445
2022-11-22,9.270230055773808
2022-11-23,9.58253678753378
2022-11-24,9.665194808809542
2022-11-25,9.005016987271208
2022-11-28,8.388546222259885
2022-11-29,9.18295757133909
2022-11-30,9.388024375221594
2022-12-01,9.89358591458489
2022-12-02,9.269854958678025
2022-12-05,9.156910307476629
2022-12-06,9.07313975906674
2022-12-07,9.228342468049311
2022-12-08,9.116693444225966
2022-12-09,9.474816000055819
2022-12-12,9.844275331827145
2022-12-13,9.596768736340898
2022-12-14,9.451999224051333
2022-12-15,9.301039849096583
2022-12-16,9.338873109928493
2022-12-19,8.684636273354517
2022-12-20,7.6613134537963035
2022-12-21,7.794172245956976
2022-12-22,7.990157038861212
2022-12-23,8.477313755197159
2022-12-27,9.462290335920876
2022-12-28,9.172181255205224
2022-12-29,9.239625260922079
2022-12-30,9.352659174244216
2023-01-03,10.048964261688775
2023-01-04,9.943585975381586
2023-01-05,10.465010403084008
2023-01-06,10.536238821432086
2023-01-09,10.395982579095753
2023-01-10,10.186260030068507
2023-01-11,10.060529429679255
2023-01-12,9.909122143399207
2023-01-13,10.356369631952456
2023-01-16,10.824504286008828
2023-01-17,10.244815914896055
2023-01-18,9.927685997394997
2023-01-19,9.823958632833563
2023-01-20,10.141677245948832
2023-01-30,10.452761210438656
2023-01-31,10.255012002309183
2023-02-01,11.047954397204297
2023-02-02,10.700584980364436
2023-02-03,10.370333776166007
2023-02-06,9.704009514037871
2023-02-07,9.825808533456403
2023-02-08,9.217328547578575
2023-02-09,9.585773967815104
2023-02-10,8.781345638437221
2023-02-13,9.21417991343574
2023-02-14,9.137567932479683
2023-02-15,8.626553471251452
2023-02-16,8.608871809283048
2023-02-17,7.531596548860442
2023-02-20,8.01146489935034
2023-02-21,7.489271918384488
2023-02-22,7.49013853799767
2023-02-23,7.498228664929973
2023-02-24,7.167431690591131
2023-02-27,7.041358303826617
2023-02-28,6.8090483620191655
2023-03-01,7.586133510893589
2023-03-02,6.984276281200308
2023-03-03,8.11889943478674
2023-03-06,10.915012338912277
2023-03-07,9.077084927503876
2023-03-08,8.433581813453639
2023-03-09,7.497230156763268
2023-03-10,6.944430202802332
2023-03-13,6.981938059357717
2023-03-14,6.5000793368276355
2023-03-15,5.942941656282175
2023-03-16,5.6757438919885494
2023-03-17,5.584067205959475
2023-03-20,4.5555995040601704
2023-03-21,4.955911936519564
2023-03-22,5.266465026091138
2023-03-23,4.851135607256518
2023-03-24,4.49508406034913
2023-03-27,4.278961281588778
2023-03-28,4.050786254070693
2023-03-29,5.167956728329504
2023-03-30,5.163468081824263
2023-03-31,6.672784766258655
2023-04-03,5.924209457760132
2023-04-04,5.558200917966172
2023-04-06,5.624863312765704
2023-04-07,5.306364463366808
2023-04-10,5.453360424044473
2023-04-11,6.762140035606867
2023-04-12,5.880840475346871
2023-04-13,6.211897290122592
2023-04-14,7.186762508488376
2023-04-17,7.719911473951124
2023-04-18,9.472294607291065
2023-04-19,9.324234234605422
2023-04-20,9.771217378400232
2023-04-21,9.238220064891923
2023-04-24,8.192536821504959
2023-04-25,9.16535287966469
2023-04-26,8.465369178336225
2023-04-27,7.556359445910044
2023-04-28,7.9343664358630495
2023-05-04,7.747946789574778
2023-05-05,8.048368609561663
2023-05-08,7.8529628786127015
2023-05-09,7.537283159665731
2023-05-10,6.791422527489721
2023-05-11,6.917521771061863
2023-05-12,5.6029396739685655
2023-05-15,6.2273080503004286
2023-05-16,5.802446547910889
2023-05-17,6.179162091874346
2023-05-18,6.390637817917111
2023-05-19,5.741036878699712
2023-05-22,6.107475626653525
2023-05-23,5.550547551574181
2023-05-24,5.0902621198668285
2023-05-25,4.6926698960013224
2023-05-26,5.11331352026454
2023-05-29,4.507289864607178
2023-05-30,4.675932075764155
2023-05-31,4.773833332816002
2023-06-01,4.618053145514023
2023-06-02,4.700583813050563
2023-06-05,4.611258152408659
2023-06-06,3.7494441555861124
2023-06-07,3.1967670989101027
2023-06-08,3.0915263024529738
2023-06-09,3.034831139373795
2023-06-12,3.3604408815860243
2023-06-13,3.3190178810064364
2023-06-14,3.1470166644067987
2023-06-15,3.930554209353021
2023-06-16,4.2626329533278495
2023-06-19,4.105614732877827
2023-06-20,3.625959846847482
2023-06-21,3.2902660791908955
2023-06-26,3.046898701995371
2023-06-27,4.0846498596948555
2023-06-29,3.876873209340914
2023-06-30,3.443889179127524
2023-07-03,4.055709850435951
2023-07-04,4.26749655160128
2023-07-05,3.486315748601432
2023-07-06,2.315181078386952
2023-07-07,2.2609181280895507
2023-07-10,2.331556855093586
2023-07-11,2.4959120020160874
2023-07-12,2.010324599840141
2023-07-13,2.5864843200876564
2023-07-14,2.226337940195622
2023-07-17,1.8180406474932242
2023-07-18,1.8356813427359953
2023-07-19,1.5926192077881929
2023-07-20,1.5180088499779032
2023-07-21,0.8828121707058489
2023-07-24,0.7040562970805242
2023-07-25,1.3199435110794244
2023-07-26,0.6171681468048584
2023-07-27,0.4087504533596409
2023-07-28,0.3981872633014305
2023-07-31,0.43181619483747546
2023-08-01,0.39459948955671287
2023-08-02,-0.4220056904905345
2023-08-03,-0.5614516785129586
2023-08-04,-0.6647888398721435
2023-08-07,-1.2189245137948168
2023-08-08,-2.420229774088767
2023-08-09,-3.1413101805614962
2023-08-10,-3.587788326532715
2023-08-11,-4.848475932579577
2023-08-14,-4.847675581850497
2023-08-15,-5.93847715945286
2023-08-16,-5.917843123398114
2023-08-17,-5.383583120035141
2023-08-18,-4.249019444811363
2023-08-21,-4.949264500595518
2023-08-22,-5.301115986612281
2023-08-23,-6.2255671660789496
2023-08-24,-6.151257558497969
2023-08-25,-6.7241340256364746
2023-08-28,-4.919337140198299
2023-08-29,-4.33421737135512
2023-08-30,-4.638182659411183
2023-08-31,-5.615520853987133
2023-09-01,-5.458188262893304
2023-09-04,-5.509451626193151
2023-09-05,-6.258881373445235
2023-09-06,-6.076159354320421
2023-09-07,-6.850623992619509
2023-09-08,-6.644632781321236
2023-09-11,-6.05600578900053
2023-09-12,-6.118889091763502
2023-09-13,-6.027009692473417
2023-09-14,-5.6845672605348
2023-09-15,-5.674197267761338
2023-09-18,-6.046733879974431
2023-09-19,-6.650983055570969
2023-09-20,-7.0586512508838855
2023-09-21,-6.732839571466687
2023-09-22,-5.85497384296011
2023-09-26,-6.503662703232649
2023-09-27,-6.764987004707224
2023-09-28,-6.819416878498941
2023-10-09,-6.39509369718253
2023-10-10,-6.935115972815142
2023-10-11,-7.450670109072277
2023-10-12,-7.114233748636101
2023-10-13,-7.609210353195706
2023-10-16,-7.9734264197182885
2023-10-17,-7.713225264364776
2023-10-18,-7.705703655943208
2023-10-19,-7.2620456162785345
2023-10-20,-7.460107246494974
2023-10-23,-6.934787405793186
2023-10-24,-6.677289292782351
2023-10-25,-7.118178075976633
2023-10-26,-7.2325493704540555
2023-10-27,-6.9525241053491005
2023-10-30,-6.263095413104103
2023-10-31,-6.352110521544619
2023-11-01,-6.837035073646036
2023-11-02,-6.828020175846683
2023-11-03,-6.198676677096449
2023-11-06,-6.014128850589106
2023-11-07,-5.4313700452675695
2023-11-08,-5.419280045390973
2023-11-09,-5.505534139556289
2023-11-10,-5.9386375993548235
2023-11-13,-6.013430359226978
2023-11-14,-6.765045678054705
2023-11-15,-7.42966156769752
2023-11-16,-7.967342743464368
2023-11-17,-7.716335580676015
2023-11-20,-7.35775754839576
2023-11-21,-7.274012851157041
2023-11-22,-7.250032428905461
2023-11-23,-7.403176930657462
2023-11-24,-7.463626080281649
2023-11-27,-7.327195596008551
2023-11-28,-6.571114390179645
2023-11-29,-6.868544364954343
2023-11-30,-7.164779602631233
2023-12-01,-7.600365272537557
2023-12-04,-8.147622359683893
2023-12-05,-8.207129062904627
2023-12-06,-8.40912028446823
2023-12-07,-8.799382283947466
2023-12-08,-8.884082934891758
2023-12-11,-9.126363593177555
2023-12-12,-8.863190223852492
2023-12-13,-9.838414327823763
2023-12-14,-9.690552069244573
2023-12-15,-9.236599882168385
2023-12-18,-9.650041599149661
2023-12-19,-9.505413044695743
2023-12-20,-10.039854698218065
2023-12-21,-9.520290682655542
2023-12-22,-9.455492708420932
2023-12-25,-9.630997509322336
2023-12-26,-10.112274536570432
2023-12-27,-10.118355009810664
2023-12-28,-9.424814863930653
2023-12-29,-8.587131754204869
2024-01-02,-8.906113454963515
2024-01-03,-9.348790352448033
2024-01-04,-9.473122976479843
2024-01-05,-10.429111480973052
2024-01-08,-10.931197986139441
2024-01-09,-10.924414572424935
2024-01-10,-11.277860167924302
2024-01-11,-10.988312587238946
2024-01-12,-11.218107480871286
2024-01-15,-10.90759151247771
2024-01-16,-11.028384406035984
2024-01-17,-11.541943760336205
2024-01-18,-11.665126506846658
2024-01-19,-11.966719359127753
2024-01-22,-12.989653076631813
2024-01-23,-13.017051348651698
2024-01-24,-12.721445961992629
2024-01-25,-12.69460115997828
2024-01-26,-12.651940175297671
2024-01-29,-13.435259157919678
2024-01-30,-13.940542339755858
2024-01-31,-14.760076401029066
2024-02-01,-14.769806905623561
2024-02-02,-15.103503652863292
2024-02-05,-15.884441189937082
2024-02-06,-15.094342075556167
2024-02-07,-15.114924685176367
2024-02-08,-15.268118567472655
2024-02-19,-15.149253401944307
2024-02-20,-15.457142913380629
2024-02-21,-14.992136819401292
2024-02-22,-14.466685560202908
2024-02-23,-14.990738091166866
2024-02-26,-14.742790757401103
2024-02-27,-13.812111492514646
2024-02-28,-14.455360216977098
2024-02-29,-14.18180908792841
2024-03-01,-13.569391263333808
2024-03-04,-13.960410392493117
2024-03-05,-14.528650180910041
2024-03-06,-14.881317136923155
2024-03-07,-15.530775587806477
2024-03-08,-14.559808862044942
2024-03-11,-14.122554856264891
2024-03-12,-13.113183673796458
2024-03-13,-13.002934756493467
2024-03-14,-13.471580719537169
2024-03-15,-13.927174297493373
2024-03-18,-13.558733478195883
2024-03-19,-13.564385903291642
2024-03-20,-13.45670517368156
2024-03-21,-13.935985107180892
2024-03-22,-14.87568653559066
2024-03-25,-15.734102312847808
2024-03-26,-15.304844852667843
2024-03-27,-15.651522245063166
2024-03-28,-14.405773043478243
2024-03-29,-14.109441999803407
2024-04-01,-12.786147896102484
2024-04-02,-12.874881451219622
2024-04-03,-12.258263545459712
2024-04-08,-13.19695336673421
2024-04-09,-12.746659174806329
2024-04-10,-13.468311687696344
2024-04-11,-12.346107238787852
2024-04-12,-12.435788921664304
2024-04-15,-10.899075212424403
2024-04-16,-10.79118375380368
2024-04-17,-10.616123396860221
2024-04-18,-11.358280425837696
2024-04-19,-11.607346903515324
2024-04-22,-10.859254560441734
2024-04-23,-11.20465181786634
2024-04-24,-11.207892059748925
2024-04-25,-11.53853756426354
2024-04-26,-10.345136470695282
2024-04-29,-10.182180983565514
2024-04-30,-9.942922461313808
2024-05-06,-8.907784971803467
2024-05-07,-9.015918782388688
2024-05-08,-10.075903987543999
2024-05-09,-9.743212173604354
2024-05-10,-10.149569693610472
2024-05-13,-9.98279751768878
2024-05-14,-10.470789508689816
2024-05-15,-11.005931658511791
2024-05-16,-10.892240532837071
2024-05-17,-10.39535357334459
2024-05-20,-10.40067861136258
2024-05-21,-10.232843729096153
2024-05-22,-9.675164609419584
2024-05-23,-10.087704144944743
2024-05-24,-10.804506668687964
2024-05-27,-10.395650276605972
2024-05-28,-10.720890746220524
2024-05-29,-11.445663924264803
2024-05-30,-11.61090727457984
2024-05-31,-11.778732003566827
2024-06-03,-11.760239140382744
2024-06-04,-11.85063976783841
