date,value
2008-08-14,-0.004348277867528276
2008-08-15,-0.0037452778675282697
2008-08-18,-0.0037532778675282777
2008-08-19,-0.003654277867528276
2008-08-20,-0.003556277867528275
2008-08-21,-0.0033012778675282697
2008-08-22,-0.0031662778675282735
2008-08-25,-0.0030432778675282685
2008-08-26,-0.002904277867528275
2008-08-27,-0.0027082778675282665
2008-08-28,-0.0023652778675282704
2008-08-29,0.008424561296859173
2008-09-01,0.00929556129685917
2008-09-02,0.008944561296859173
2008-09-03,0.009247561296859177
2008-09-04,0.009015561296859174
2008-09-05,0.00895556129685917
2008-09-08,0.008953561296859175
2008-09-09,0.009229561296859173
2008-09-10,0.009643561296859178
2008-09-11,0.010027561296859173
2008-09-12,0.010946561296859177
2008-09-16,0.012658561296859175
2008-09-17,0.013539561296859175
2008-09-18,0.013538561296859174
2008-09-19,0.013758561296859172
2008-09-22,0.013064561296859178
2008-09-23,0.013046561296859174
2008-09-24,0.013057561296859171
2008-09-25,0.013382561296859177
2008-09-26,0.01703630526887561
2008-09-27,0.01717530526887561
2008-09-28,0.017163305268875613
2008-10-06,0.017509305268875612
2008-10-07,0.019009305268875613
2008-10-08,0.020819305268875613
2008-10-09,0.022818305268875613
2008-10-10,0.02380830526887561
2008-10-13,0.023058305268875617
2008-10-14,0.02272530526887561
2008-10-15,0.023256305268875614
2008-10-16,0.02305130526887561
2008-10-17,0.022550305268875616
2008-10-20,0.022498305268875612
2008-10-21,0.022492305268875613
2008-10-22,0.022396305268875615
2008-10-23,0.022340305268875614
2008-10-24,0.022387305268875612
2008-10-27,0.022796305268875612
2008-10-28,0.023276305268875613
2008-10-29,0.023624305268875614
2008-10-30,0.023615305268875612
2008-10-31,0.04093358781362008
2008-11-03,0.04113558781362008
2008-11-04,0.04111558781362008
2008-11-05,0.04100858781362008
2008-11-06,0.041260587813620075
2008-11-07,0.04191758781362008
2008-11-10,0.04267958781362008
2008-11-11,0.042463587813620085
2008-11-12,0.04271558781362008
2008-11-13,0.043045587813620084
2008-11-14,0.04220258781362009
2008-11-17,0.041700587813620085
2008-11-18,0.04171058781362008
2008-11-19,0.040799587813620086
2008-11-20,0.04115358781362008
2008-11-21,0.041635587813620076
2008-11-24,0.04104658781362008
2008-11-25,0.03995658781362008
2008-11-26,0.040650587813620076
2008-11-27,0.04262058781362008
2008-11-28,0.03240029595015576
2008-12-01,0.03192729595015577
2008-12-02,0.03199929595015576
2008-12-03,0.03283829595015576
2008-12-04,0.03296229595015576
2008-12-05,0.03324429595015577
2008-12-08,0.03325229595015576
2008-12-09,0.03223329595015576
2008-12-10,0.032175295950155766
2008-12-11,0.03226529595015576
2008-12-12,0.03306829595015576
2008-12-15,0.03311929595015577
2008-12-16,0.033062295950155765
2008-12-17,0.03420529595015576
2008-12-18,0.035262295950155766
2008-12-19,0.034921295950155765
2008-12-22,0.034915295950155766
2008-12-23,0.03541829595015576
2008-12-24,0.035260295950155764
2008-12-25,0.03525829595015577
2008-12-26,0.035004295950155764
2008-12-29,0.03474629595015576
2008-12-30,0.03473929595015576
2008-12-31,0.03228761244019139
2009-01-04,0.03270661244019139
2009-01-05,0.03250861244019139
2009-01-06,0.03289961244019139
2009-01-07,0.033097612440191396
2009-01-08,0.03309261244019139
2009-01-09,0.03308661244019139
2009-01-12,0.03280861244019139
2009-01-13,0.0315516124401914
2009-01-14,0.030990612440191394
2009-01-15,0.029911612440191394
2009-01-16,0.029868612440191393
2009-01-19,0.029685612440191394
2009-01-20,0.028813612440191396
2009-01-21,0.028410612440191392
2009-01-22,0.029189612440191394
2009-01-23,0.02325230294906166
2009-01-24,0.023251302949061664
2009-02-01,0.023117302949061665
2009-02-02,0.02218630294906166
2009-02-03,0.02185330294906166
2009-02-04,0.02067330294906166
2009-02-05,0.01960630294906166
2009-02-06,0.020652302949061667
2009-02-09,0.02092930294906166
2009-02-10,0.02061830294906166
2009-02-11,0.021296302949061666
2009-02-12,0.022348302949061663
2009-02-13,0.02229830294906166
2009-02-16,0.022072302949061665
2009-02-17,0.02172230294906166
2009-02-18,0.02191630294906166
2009-02-19,0.02223430294906166
2009-02-20,0.022036302949061663
2009-02-23,0.022064302949061664
2009-02-24,0.022111302949061662
2009-02-25,0.02220730294906166
2009-02-26,0.022172302949061667
2009-02-27,0.01834244865403789
2009-03-02,0.018268448654037893
2009-03-03,0.018095448654037893
2009-03-04,0.017775448654037893
2009-03-05,0.017540448654037893
2009-03-06,0.01755944865403789
2009-03-09,0.017814448654037897
2009-03-10,0.01807044865403789
2009-03-11,0.018519448654037887
2009-03-12,0.01832644865403789
2009-03-13,0.01837044865403789
2009-03-16,0.018316448654037892
2009-03-17,0.018601448654037893
2009-03-18,0.018850448654037892
2009-03-19,0.01908244865403789
2009-03-20,0.01907844865403789
2009-03-23,0.01901944865403789
2009-03-24,0.01855544865403789
2009-03-25,0.018553448654037893
2009-03-26,0.01824444865403789
2009-03-27,0.018256448654037888
2009-03-30,0.018242448654037895
2009-03-31,0.008436057669203044
2009-04-01,0.008430057669203045
2009-04-02,0.008334057669203046
2009-04-03,0.008243057669203045
2009-04-07,0.008243057669203045
2009-04-08,0.008179057669203044
2009-04-09,0.008099057669203047
2009-04-10,0.008094057669203049
2009-04-13,0.008095057669203043
2009-04-14,0.008004057669203042
2009-04-15,0.007934057669203048
2009-04-16,0.008207057669203044
2009-04-17,0.008414057669203043
2009-04-20,0.008636057669203043
2009-04-21,0.008432057669203047
2009-04-22,0.008439057669203047
2009-04-23,0.008430057669203045
2009-04-24,0.00847705766920305
2009-04-27,0.008469057669203042
2009-04-28,0.008516057669203048
2009-04-29,0.008762057669203044
2009-04-30,0.002051550844650543
2009-05-04,0.0020315508446505474
2009-05-05,0.0020875508446505445
2009-05-06,0.002328550844650546
2009-05-07,0.002384550844650543
2009-05-08,0.0024225508446505464
2009-05-11,0.002425550844650546
2009-05-12,0.0024615508446505473
2009-05-13,0.0027585508446505425
2009-05-14,0.0028055508446505444
2009-05-15,0.0028025508446505483
2009-05-18,0.002846550844650547
2009-05-19,0.0027395508446505443
2009-05-20,0.0027375508446505423
2009-05-21,0.0027355508446505437
2009-05-22,0.002689550844650543
2009-05-25,0.0026825508446505462
2009-05-26,0.002577550844650542
2009-05-27,0.0007529461227032096
2009-05-31,0.0007339461227032079
2009-06-01,0.0005279461227032101
2009-06-02,0.0006279461227032095
2009-06-03,0.0004929461227032098
2009-06-04,-0.00020605387729679195
2009-06-05,-0.00033105387729679206
2009-06-08,-0.0004000538772967917
2009-06-09,-0.0003380538772967921
2009-06-10,-0.0005170538772967907
2009-06-11,-0.0005570538772967891
2009-06-12,-0.0007250538772967906
2009-06-15,-0.0008040538772967933
2009-06-16,-0.00033305387729679406
2009-06-17,-0.00018905387729678882
2009-06-18,-0.0003930538772967916
2009-06-19,-0.0004000538772967917
2009-06-22,-0.0007330538772967916
2009-06-23,-0.0011820538772967897
2009-06-24,-0.0012540538772967923
2009-06-25,-0.0013820538772967884
2009-06-26,-0.0014850538772967874
2009-06-29,-0.0013130538772967888
2009-06-30,-0.003993909090909093
2009-07-01,-0.003890909090909094
2009-07-02,-0.003867909090909092
2009-07-03,-0.004124909090909092
2009-07-06,-0.004292909090909094
2009-07-07,-0.004296909090909091
2009-07-08,-0.004299909090909094
2009-07-09,-0.004658909090909092
2009-07-10,-0.004646909090909094
2009-07-13,-0.004650909090909091
2009-07-14,-0.004912909090909089
2009-07-15,-0.005406909090909091
2009-07-16,-0.006011909090909092
2009-07-17,-0.006100909090909091
2009-07-20,-0.006370909090909097
2009-07-21,-0.0062879090909090905
2009-07-22,-0.006112909090909089
2009-07-23,-0.006101909090909092
2009-07-24,-0.0061789090909090925
2009-07-27,-0.006681909090909096
2009-07-28,-0.006456909090909093
2009-07-29,-0.006610909090909087
2009-07-30,-0.00649590909090909
2009-07-31,-0.0106457034869544
2009-08-03,-0.010649703486954404
2009-08-04,-0.010765703486954402
2009-08-05,-0.010780703486954403
2009-08-06,-0.010782703486954405
2009-08-07,-0.010783703486954399
2009-08-10,-0.010792703486954401
2009-08-11,-0.010795703486954397
2009-08-12,-0.010824703486954405
2009-08-13,-0.010802703486954397
2009-08-14,-0.010795703486954397
2009-08-17,-0.0108467034869544
2009-08-18,-0.010857703486954404
2009-08-19,-0.010870703486954403
2009-08-20,-0.0107777034869544
2009-08-21,-0.010891703486954403
2009-08-24,-0.010501703486954402
2009-08-25,-0.010581703486954398
2009-08-26,-0.0104657034869544
2009-08-27,-0.010462703486954404
2009-08-28,-0.010415703486954399
2009-08-31,-0.004428329283110575
2009-09-01,-0.004433329283110573
2009-09-02,-0.0046053292831105715
2009-09-03,-0.004485329283110576
