date,value
2010-03-31,2.6905803629166316e-05
2010-04-01,3.0097732169792653e-05
2010-04-02,2.9725959675130285e-05
2010-04-06,4.432323729250777e-05
2010-04-07,0.0001102441270507238
2010-04-08,0.0001964308453972877
2010-04-09,0.000309405406652959
2010-04-12,0.0004997343109431624
2010-04-13,0.0004053460137931725
2010-04-14,0.00039355230156567963
2010-04-15,0.0006645230472927137
2010-04-16,0.0005364650113110473
2010-04-19,0.0008261242784345145
2010-04-20,0.0005191283703496244
2010-04-21,0.0009043152445063747
2010-04-22,0.001137614088400057
2010-04-23,0.0011586400170842733
2010-04-26,0.0013342385403494635
2010-04-27,0.0014235199227960748
2010-04-28,0.0015701302438892331
2010-04-29,0.0016347900013474884
2010-04-30,0.0016885054205139666
2010-05-04,0.0019068296884082196
2010-05-05,0.002298221930728284
2010-05-06,0.0025501818827933314
2010-05-07,0.002541312735464379
2010-05-10,0.0026800392090738623
2010-05-11,0.002846175392636455
2010-05-12,0.002975627847564435
2010-05-13,0.0030667189648401322
2010-05-14,0.0032050543812921586
2010-05-17,0.003518475008646449
2010-05-18,0.003603273006381849
2010-05-19,0.003688266697264255
2010-05-20,0.003835108285436989
2010-05-21,0.0039721243031546945
2010-05-24,0.0044343763733474045
2010-05-25,0.004556703389170393
2010-05-26,0.0027429360550228063
2010-05-27,0.004727634658251644
2010-05-28,0.004904611822389999
2010-05-31,0.004971980379577971
2010-06-01,0.005470064543005528
2010-06-02,0.005568388843858817
2010-06-03,0.005824967466222287
2010-06-04,0.0059033973563669025
2010-06-07,0.005874428437393524
2010-06-08,0.00586489102255499
2010-06-09,0.006392254873158752
2010-06-10,0.006427549640479362
2010-06-11,0.006416088968254421
2010-06-17,0.006539919041595884
2010-06-18,0.0067076000310917275
2010-06-21,0.00697483671206466
2010-06-22,0.007191539257138132
2010-06-23,0.007193841839534795
2010-06-24,0.007403200183819994
2010-06-25,0.007402265115718086
2010-06-28,0.0076413288242813595
2010-06-29,0.007556344817416253
2010-06-30,0.0076764590522492284
2010-07-01,0.006570677938955689
2010-07-02,0.00669431547124935
2010-07-05,0.007136100078446525
2010-07-06,0.007405792534143591
2010-07-07,0.007577815498063907
2010-07-08,0.007767154819397621
2010-07-09,0.008059592606745622
2010-07-12,0.008522687993290713
2010-07-13,0.008949686925648143
2010-07-14,0.008872557420822293
2010-07-15,0.009004761319182777
2010-07-16,0.009181398414352221
2010-07-19,0.009119333574395828
2010-07-20,0.009881896548992039
2010-07-21,0.010055732350554252
2010-07-22,0.01024529070761096
2010-07-23,0.010456662508536352
2010-07-26,0.010703783577532308
2010-07-27,0.010922997193740078
2010-07-28,0.010969031318819643
2010-07-29,0.010990772529810414
2010-07-30,0.011201025896312238
2010-08-02,0.011255611095951563
2010-08-03,0.011560326875961648
2010-08-04,0.011904029488465272
2010-08-05,0.012270638399426053
2010-08-06,0.012369866190548286
2010-08-09,0.012501931138897214
2010-08-10,0.012544556249968579
2010-08-11,0.01284092057260064
2010-08-12,0.012681193232985666
2010-08-13,0.01289377892671069
2010-08-16,0.013407852063358702
2010-08-17,0.01361540122611915
2010-08-18,0.013897201444370698
2010-08-19,0.014232817509500775
2010-08-20,0.014271132795175504
2010-08-23,0.01448355476493973
2010-08-24,0.015177078481317718
2010-08-25,0.015223757235189157
2010-08-26,0.015189980278184682
2010-08-27,0.015463333654273976
2010-08-30,0.015700386997594663
2010-08-31,0.016082398231129644
2010-09-01,0.01617392616743174
2010-09-02,0.01632347307625961
2010-09-03,0.016090273872878997
2010-09-06,0.01643498117605678
2010-09-07,0.01643254834485234
2010-09-08,0.017226529782285116
2010-09-09,0.017580459137363877
2010-09-10,0.01781293714723
2010-09-13,0.018252110614007156
2010-09-14,0.018340009232875376
2010-09-15,0.018283197565408724
2010-09-16,0.018487473121480285
2010-09-17,0.018634105906374165
2010-09-20,0.01888998914599111
2010-09-21,0.018698613557847472
2010-09-27,0.01922233246937245
2010-09-28,0.019346989175408006
2010-09-29,0.019497833682173244
2010-09-30,0.019695055948248316
2010-10-08,0.017752551242920897
2010-10-11,0.017607730561711443
2010-10-12,0.017978102459309735
2010-10-13,0.01855416352995934
2010-10-14,0.018580832431431413
2010-10-15,0.019171404866818145
2010-10-18,0.019270132212630336
2010-10-19,0.020077660213524633
2010-10-20,0.02119521946642322
2010-10-21,0.02173479645106433
2010-10-22,0.02243384601952628
2010-10-25,0.02368465456022983
2010-10-26,0.024263199898048662
2010-10-27,0.02511623867812388
2010-10-28,0.025625925732721103
2010-10-29,0.02581765407605753
2010-11-01,0.027319334927541548
2010-11-02,0.027293695432423347
2010-11-03,0.027875504293344927
2010-11-04,0.028741090596577704
2010-11-05,0.029515305830869965
2010-11-08,0.031013928618632836
2010-11-09,0.03200500901537666
2010-11-10,0.03323940705998287
2010-11-11,0.034282571321956556
2010-11-12,0.03299385867717096
2010-11-15,0.0342416341057817
2010-11-16,0.03393439333595452
2010-11-17,0.034301429805504796
2010-11-18,0.03426065747934569
